            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
******************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2458080.625000000, A.D. 2017-Nov-23 03:00:00.0000,      69.182909, -8.983813620421658E+07, -5.997365650153728E+07,  4.361557055209670E+06,  1.919722828454404E+01, -2.929149429048685E+01, -1.509601679248581E+00,  3.606004269694958E+02,  1.081052883570346E+08,  2.357941425143090E-01,
2458080.666666667, A.D. 2017-Nov-23 04:00:00.0000,      69.182910, -8.976896504738058E+07, -6.007906503445054E+07,  4.356119521576986E+06,  1.923118768697218E+01, -2.926879521810351E+01, -1.511249989730592E+00,  3.606032586836703E+02,  1.081061372835874E+08,  2.358316665029605E-01,
2458080.708333333, A.D. 2017-Nov-23 05:00:00.0000,      69.182911, -8.969967168524650E+07, -6.018439177993615E+07,  4.350676057798982E+06,  1.926512010931966E+01, -2.924605683615554E+01, -1.512896204068159E+00,  3.606060908465127E+02,  1.081069863446473E+08,  2.358688687184885E-01,
2458080.750000000, A.D. 2017-Nov-23 06:00:00.0000,      69.182912, -8.963025621502367E+07, -6.028963659653886E+07,  4.345226671425648E+06,  1.929902550652758E+01, -2.922327917754180E+01, -1.514540320112381E+00,  3.606089234541583E+02,  1.081078355390560E+08,  2.359057491234009E-01,
2458080.791666667, A.D. 2017-Nov-23 07:00:00.0000,      69.182913, -8.956071873408368E+07, -6.039479934292199E+07,  4.339771370014694E+06,  1.933290383357843E+01, -2.920046227521205E+01, -1.516182335717438E+00,  3.606117565027429E+02,  1.081086848656548E+08,  2.359423076806307E-01,
2458080.833333333, A.D. 2017-Nov-23 08:00:00.0000,      69.182914, -8.949105933996005E+07, -6.049987987786753E+07,  4.334310161131576E+06,  1.936675504549615E+01, -2.917760616216693E+01, -1.517822248740606E+00,  3.606145899884013E+02,  1.081095343232850E+08,  2.359785443535776E-01,
2458080.875000000, A.D. 2017-Nov-23 09:00:00.0000,      69.182914, -8.942127813034819E+07, -6.060487806027639E+07,  4.328843052349430E+06,  1.940057909734616E+01, -2.915471087145781E+01, -1.519460057042236E+00,  3.606174239072679E+02,  1.081103839107878E+08,  2.360144591060746E-01,
2458080.916666667, A.D. 2017-Nov-23 10:00:00.0000,      69.182915, -8.935137520310511E+07, -6.070979374916855E+07,  4.323370051249102E+06,  1.943437594423546E+01, -2.913177643618681E+01, -1.521095758485787E+00,  3.606202582554770E+02,  1.081112336270042E+08,  2.360500519024092E-01,
2458080.958333333, A.D. 2017-Nov-23 11:00:00.0000,      69.182916, -8.928135065624946E+07, -6.081462680368324E+07,  4.317891165419124E+06,  1.946814554131264E+01, -2.910880288950672E+01, -1.522729350937826E+00,  3.606230930291620E+02,  1.081120834707751E+08,  2.360853227072905E-01,
2458081.000000000, A.D. 2017-Nov-23 12:00:00.0000,      69.182917, -8.921120458796121E+07, -6.091937708307914E+07,  4.312406402455702E+06,  1.950188784376795E+01, -2.908579026462095E+01, -1.524360832267975E+00,  3.606259282244562E+02,  1.081129334409413E+08,  2.361202714859188E-01,
2458081.041666667, A.D. 2017-Nov-23 13:00:00.0000,      69.182918, -8.914093709658161E+07, -6.102404444673457E+07,  4.306915769962698E+06,  1.953560280683340E+01, -2.906273859478344E+01, -1.525990200349016E+00,  3.606287638374924E+02,  1.081137835363434E+08,  2.361548982038845E-01,
2458081.083333333, A.D. 2017-Nov-23 14:00:00.0000,      69.182919, -8.907054828061296E+07, -6.112862875414761E+07,  4.301419275551636E+06,  1.956929038578270E+01, -2.903964791329867E+01, -1.527617453056788E+00,  3.606315998644031E+02,  1.081146337558218E+08,  2.361892028272811E-01,
2458081.125000000, A.D. 2017-Nov-23 15:00:00.0000,      69.182920, -8.900003823871852E+07, -6.123312986493636E+07,  4.295916926841680E+06,  1.960295053593146E+01, -2.901651825352156E+01, -1.529242588270257E+00,  3.606344363013200E+02,  1.081154840982172E+08,  2.362231853226058E-01,
2458081.166666667, A.D. 2017-Nov-23 16:00:00.0000,      69.182921, -8.892940706972238E+07, -6.133754763883910E+07,  4.290408731459621E+06,  1.963658321263714E+01, -2.899334964885740E+01, -1.530865603871488E+00,  3.606372731443750E+02,  1.081163345623696E+08,  2.362568456568192E-01,
2458081.208333333, A.D. 2017-Nov-23 17:00:00.0000,      69.182922, -8.885865487260921E+07, -6.144188193571442E+07,  4.284894697039880E+06,  1.967018837129912E+01, -2.897014213276183E+01, -1.532486497745667E+00,  3.606401103896993E+02,  1.081171851471193E+08,  2.362901837973309E-01,
2458081.250000000, A.D. 2017-Nov-23 18:00:00.0000,      69.182923, -8.878778174652416E+07, -6.154613261554147E+07,  4.279374831224460E+06,  1.970376596735883E+01, -2.894689573874077E+01, -1.534105267781083E+00,  3.606429480334234E+02,  1.081180358513062E+08,  2.363231997119759E-01,
2458081.291666667, A.D. 2017-Nov-23 19:00:00.0000,      69.182924, -8.871678779077275E+07, -6.165029953842011E+07,  4.273849141662989E+06,  1.973731595629967E+01, -2.892361050035036E+01, -1.535721911869148E+00,  3.606457860716779E+02,  1.081188866737705E+08,  2.363558933690589E-01,
2458081.333333333, A.D. 2017-Nov-23 20:00:00.0000,      69.182925, -8.864567310482071E+07, -6.175438256457107E+07,  4.268317636012666E+06,  1.977083829364720E+01, -2.890028645119691E+01, -1.537336427904386E+00,  3.606486245005930E+02,  1.081197376133517E+08,  2.363882647373128E-01,
2458081.375000000, A.D. 2017-Nov-23 21:00:00.0000,      69.182926, -8.857443778829373E+07, -6.185838155433619E+07,  4.262780321938265E+06,  1.980433293496911E+01, -2.887692362493683E+01, -1.538948813784449E+00,  3.606514633162980E+02,  1.081205886688898E+08,  2.364203137859270E-01,
2458081.416666667, A.D. 2017-Nov-23 22:00:00.0000,      69.182927, -8.850308194097744E+07, -6.196229636817855E+07,  4.257237207112126E+06,  1.983779983587531E+01, -2.885352205527658E+01, -1.540559067410097E+00,  3.606543025149226E+02,  1.081214398392242E+08,  2.364520404845335E-01,
2458081.458333333, A.D. 2017-Nov-23 23:00:00.0000,      69.182927, -8.843160566281715E+07, -6.206612686668261E+07,  4.251688299214132E+06,  1.987123895201795E+01, -2.883008177597264E+01, -1.542167186685234E+00,  3.606571420925954E+02,  1.081222911231944E+08,  2.364834448032038E-01,
2458081.500000000, A.D. 2017-Nov-24 00:00:00.0000,      69.182928, -8.836000905391778E+07, -6.216987291055454E+07,  4.246133605931725E+06,  1.990465023909151E+01, -2.880660282083143E+01, -1.543773169516866E+00,  3.606599820454452E+02,  1.081231425196399E+08,  2.365145267124779E-01,
2458081.541666667, A.D. 2017-Nov-24 01:00:00.0000,      69.182929, -8.828829221454369E+07, -6.227353436062222E+07,  4.240573134959850E+06,  1.993803365283286E+01, -2.878308522370923E+01, -1.545377013815154E+00,  3.606628223696002E+02,  1.081239940273998E+08,  2.365452861832970E-01,
2458081.583333333, A.D. 2017-Nov-24 02:00:00.0000,      69.182930, -8.821645524511845E+07, -6.237711107783554E+07,  4.235006894000996E+06,  1.997138914902125E+01, -2.875952901851216E+01, -1.546978717493383E+00,  3.606656630611882E+02,  1.081248456453134E+08,  2.365757231870911E-01,
2458081.625000000, A.D. 2017-Nov-24 03:00:00.0000,      69.182931, -8.814449824622482E+07, -6.248060292326656E+07,  4.229434890765142E+06,  2.000471668347846E+01, -2.873593423919612E+01, -1.548578278467964E+00,  3.606685041163370E+02,  1.081256973722198E+08,  2.366058376957157E-01,
2458081.666666667, A.D. 2017-Nov-24 04:00:00.0000,      69.182932, -8.807242131860445E+07, -6.258400975810962E+07,  4.223857132969767E+06,  2.003801621206877E+01, -2.871230091976670E+01, -1.550175694658448E+00,  3.606713455311736E+02,  1.081265492069578E+08,  2.366356296814705E-01,
2458081.708333333, A.D. 2017-Nov-24 05:00:00.0000,      69.182933, -8.800022456315787E+07, -6.268733144368161E+07,  4.218273628339835E+06,  2.007128769069902E+01, -2.868862909427919E+01, -1.551770963987529E+00,  3.606741873018248E+02,  1.081274011483664E+08,  2.366650991171187E-01,
